group_id,run_id,epoch_index,time_seconds,time_minutes,redundancy_mode,fault_label,fault_magnitude_m,fault_satellite_id,fdir_detected,fdir_reconfigured,fdir_measurement_accepted,fdir_correct_isolation,number_of_satellites,degrees_of_freedom,pdop,chi2_statistic,chi2_threshold,chi2_ratio,chi2_per_dof,residual_rms_m,residual_std_m,residual_mean_abs_m,residual_max_abs_m,residual_peak_to_peak_m,normalized_residual_rms,normalized_residual_max,residual_peak_over_rms,prior_position_correction_m,prior_clock_correction_m
R01_E0163_FULL,1,163,1630.0,27.166666666666668,FULL,1,20.0,GPS04,1,1,1,1,14.0,10.0,0.9795600389520459,33.07439446194608,23.209251158954356,1.425052201616839,3.307439446194608,4.611085634157835,4.611085634157837,3.1762087009847164,14.248487364500761,19.63609368354082,1.5370285447192782,4.749495788166921,3.0900504772566633,49.003314897812025,12.515049722667754
R01_E0163_FULL,1,163,1630.0,27.166666666666668,FULL,1,50.0,GPS04,1,1,1,1,14.0,10.0,0.9795599656779185,198.8849590687734,23.209251158954356,8.569210514663316,19.888495906877342,11.30728157181077,11.30728157181077,7.524048680439591,35.49465807899833,47.44089004769921,3.769093857270257,11.831552692999443,3.139097390789937,52.67822748907133,15.882804608958395
R01_E0163_FIVE_SAT,1,163,1630.0,27.166666666666668,FIVE_SAT,0,0.0,,0,0,1,0,5.0,1.0,1.8544706915893356,0.5021666774843018,6.6348966010212145,0.07568568248780402,0.5021666774843018,0.9507365668110926,0.9507365668110925,0.79410016015172,1.4384450316429138,2.8072887286543846,0.3169121889370309,0.4794816772143046,1.5129796011398464,41.96024989884781,10.685731619756552
R01_E0163_FIVE_SAT,1,163,1630.0,27.166666666666668,FIVE_SAT,1,5.0,GPS04,0,0,1,0,5.0,1.0,1.8544706004764773,0.13286437462855005,6.6348966010212145,0.02002508593850583,0.13286437462855005,0.4890356575254918,0.4890356575254918,0.4084657095372677,0.7399009726941586,1.4440007470548153,0.1630118858418306,0.24663365756471953,1.5129795983344834,42.0324322507011,11.9924532215191
R01_E0163_FIVE_SAT,1,163,1630.0,27.166666666666668,FIVE_SAT,1,10.0,GPS04,0,0,1,0,5.0,1.0,1.8544705093636324,2.0668333506083347,6.6348966010212145,0.3115095042008969,2.0668333506083347,1.9288079300684666,1.9288079300684664,1.611031572520733,2.918247066438198,5.695290509611368,0.6429359766894889,0.9727490221460661,1.5129796082571112,42.22480714383349,13.29917466151528
R01_E0163_FIVE_SAT,1,163,1630.0,27.166666666666668,FIVE_SAT,1,20.0,GPS04,1,0,0,0,5.0,1.0,1.8544703271379894,12.84458602360646,6.6348966010212145,1.9359135184758536,12.84458602360646,4.808352612121082,4.808352612121082,4.0161632724106315,7.274939488619566,14.197870872914791,1.6027842040403606,2.4249798295398555,1.5129796159875246,42.96266794204606,15.912617069141561
R01_E0163_FIVE_SAT,1,163,1630.0,27.166666666666668,FIVE_SAT,1,50.0,GPS04,1,0,0,0,5.0,1.0,1.8544697804614196,100.45637775297216,6.6348966010212145,15.140609386061925,100.45637775297216,13.446987765122339,13.446987765122339,11.231558202952147,20.345018655061722,39.705618657171726,4.48232925504078,6.781672885020574,1.5129796360662209,47.72701916576844,23.752940498190583
R01_E0207_FULL,1,207,2070.0,34.5,FULL,0,0.0,,0,0,1,0,14.0,10.0,0.9542536984432008,8.419202239425294,23.209251158954356,0.3627519984063374,0.8419202239425294,2.326444561293779,2.326444561293779,1.8481116220355034,4.938354332000017,7.797139510512352,0.7754815204312596,1.6461181106666725,2.1227044968798685,34.88386382996404,7.113909942203463
R01_E0207_FULL,1,207,2070.0,34.5,FULL,1,5.0,GPS04,0,0,1,0,14.0,10.0,0.9542536926880553,8.333679229029931,23.209251158954356,0.3590671311174431,0.8333679229029931,2.3145982845111797,2.31459828451118,1.8764011835945504,4.601580914109945,8.127734534442425,0.7715327615037265,1.533860304703315,1.9880689210316915,35.4680440103451,7.598215394948056
R01_E0207_FULL,1,207,2070.0,34.5,FULL,1,10.0,GPS04,0,0,1,0,14.0,10.0,0.9542536869329109,12.325162859284386,23.209251158954356,0.5310452618601277,1.2325162859284386,2.814839068396013,2.8148390683960134,2.3058533681822673,5.426985967904329,9.675776820629835,0.9382796894653377,1.8089953226347764,1.927991560454219,36.07298316412444,8.082520806477987
R01_E0207_FULL,1,207,2070.0,34.5,FULL,1,20.0,GPS04,1,1,1,1,14.0,10.0,0.9542536754226272,32.539150426727396,23.209251158954356,1.4019905340277845,3.2539150426727397,4.57362277350513,4.57362277350513,3.215603198323931,12.765594247728586,18.459659561514854,1.5245409245017099,4.255198082576196,2.791134048413289,37.34106832238037,9.051131516713212
R01_E0207_FULL,1,207,2070.0,34.5,FULL,1,50.0,GPS04,1,1,1,1,14.0,10.0,0.9542536408918084,191.02928178591904,23.209251158954356,8.230738703183798,19.102928178591903,11.081720908367434,11.081720908367434,7.221741338393518,34.78142097592354,45.45645746588707,3.6939069694558113,11.593806991974512,3.1386299351449343,41.54462435949046,11.956962711443339
R01_E0207_FIVE_SAT,1,207,2070.0,34.5,FIVE_SAT,0,0.0,,0,0,1,0,5.0,1.0,1.8330478244519148,2.339882937420274,6.6348966010212145,0.352663059897592,2.339882937420274,2.052264429199243,2.052264429199243,1.6845951035618782,3.1420301124453545,6.049831245094538,0.6840881430664143,1.047343370815118,1.5310064666819367,34.83234519271283,5.591539640172414
R01_E0207_FIVE_SAT,1,207,2070.0,34.5,FIVE_SAT,1,5.0,GPS04,1,0,0,0,5.0,1.0,1.8330477234987765,6.686073708053595,6.6348966010212145,1.0077133239762175,6.686073708053595,3.469140048267938,3.469140048267938,2.847633155435324,5.311275847256184,10.226612087339163,1.1563800160893127,1.7704252824187279,1.5310064665472303,36.28678442161345,6.952324990717898
R01_E0207_FIVE_SAT,1,207,2070.0,34.5,FIVE_SAT,1,10.0,GPS04,1,0,0,0,5.0,1.0,1.8330476225456607,13.262860897533734,6.6348966010212145,1.9989551752008272,13.262860897533734,4.8860157199461325,4.8860157199461325,4.010671209543943,7.48052166774869,14.403393220156431,1.6286719066487108,2.4935072225828967,1.5310064675418524,37.826469603031384,8.313110148159467
R01_E0207_FIVE_SAT,1,207,2070.0,34.5,FIVE_SAT,1,20.0,GPS04,1,0,0,0,5.0,1.0,1.8330474206394975,33.10822537417118,6.6348966010212145,4.990013765862652,33.10822537417118,7.719767203323435,7.719767203323434,6.336747308820486,11.8190135397017,22.756956327706575,2.573255734441145,3.9396711799005666,1.5310064705854731,41.122765225135076,11.03467987237309
R01_E0207_FIVE_SAT,1,207,2070.0,34.5,FIVE_SAT,1,50.0,GPS04,1,0,0,0,5.0,1.0,1.83304681492156,146.17865613585354,6.6348966010212145,22.031791137989153,146.17865613585354,16.221022811294496,16.221022811294496,13.314975563436747,24.83449101820588,47.8176524490118,5.407007603764832,8.278163672735294,1.5310064788833126,52.229727058824416,19.199384346793522
R01_E0251_FULL,1,251,2510.0,41.833333333333336,FULL,0,0.0,,0,0,1,0,15.0,11.0,0.8381720634223402,8.89421114636179,24.724970311318277,0.35972585747819136,0.8085646496692537,2.3100923548241687,2.3100923548241687,2.063847969472408,3.6566621623933315,7.19369363412261,0.7700307849413895,1.218887387464444,1.5829073477331412,23.046345784953942,2.839161978849006
R01_E0251_FULL,1,251,2510.0,41.833333333333336,FULL,1,5.0,GPS04,0,0,1,0,15.0,11.0,0.8381720641441442,8.622053860627322,24.724970311318277,0.34871847173383375,0.7838230782388474,2.2744740746766916,2.274474074676691,1.9354632186392944,3.626598235219717,7.152526456862688,0.7581580248922305,1.2088660784065723,1.5944777193097817,23.071282015627617,3.1189917919073196
R01_E0251_FULL,1,251,2510.0,41.833333333333336,FULL,1,10.0,GPS04,0,0,1,0,15.0,11.0,0.8381720648659488,12.645003892338401,24.724970311318277,0.5114264540309654,1.1495458083944001,2.7544513674056836,2.754451367405684,2.3091496554513773,5.5534516498446465,9.904421906918287,0.9181504558018946,1.8511505499482155,2.0161734258809,23.12782839546,3.398821592472814
R01_E0251_FULL,1,251,2510.0,41.833333333333336,FULL,1,20.0,GPS04,1,1,1,1,15.0,11.0,0.8381720663095586,33.57622617089722,24.724970311318277,1.357988533378628,3.052384197354293,4.488400127276793,4.488400127276794,3.3072688184678554,13.28464187309146,19.084356177598238,1.496133375758931,4.428213957697153,2.959772189729335,23.334703943740646,3.958481148474675
R01_E0251_FULL,1,251,2510.0,41.833333333333336,FULL,1,50.0,GPS04,1,1,1,1,15.0,11.0,0.8381720706403972,199.4524744721581,24.724970311318277,8.066843840894535,18.132043133832553,10.939446269500795,10.939446269500795,7.053573532650868,36.47821367159486,46.624160178005695,3.6464820898335986,12.159404557198286,3.334557597608593,24.666611045202025,5.637459427682188
R01_E0251_FIVE_SAT,1,251,2510.0,41.833333333333336,FIVE_SAT,0,0.0,,0,0,1,0,5.0,1.0,2.8212598553241186,0.6861840238090049,6.6348966010212145,0.1034204547669048,0.6861840238090049,1.1113645859285821,1.1113645859285821,1.0058764219284058,1.3620490655303001,2.7052100636065006,0.37045486197619404,0.4540163551767667,1.2255645741962011,22.50329375462791,5.025372232194059
R01_E0251_FIVE_SAT,1,251,2510.0,41.833333333333336,FIVE_SAT,1,5.0,GPS04,0,0,1,0,5.0,1.0,2.821259418711973,0.0018192184188957582,6.6348966010212145,0.0002741894151923561,0.0018192184188957582,0.057224060970996846,0.05722406097099684,0.051792485266923906,0.07013178244233131,0.13929101079702377,0.019074686990332282,0.02337726081411044,1.2255645833642697,26.419361381268885,8.439708049503679
R01_E0251_FIVE_SAT,1,251,2510.0,41.833333333333336,FIVE_SAT,1,10.0,GPS04,0,0,1,0,5.0,1.0,2.821258982100311,0.552134827466162,6.6348966010212145,0.08321679457388678,0.552134827466162,0.9969165910140586,0.9969165910140586,0.9022915728390217,1.2217856720089912,2.426628101617098,0.3323055303380195,0.40726189066966373,1.2255645888751805,31.040832733307543,11.854042081431544
R01_E0251_FIVE_SAT,1,251,2510.0,41.833333333333336,FIVE_SAT,1,20.0,GPS04,0,0,1,0,5.0,1.0,2.8212581088784243,5.356809073013903,6.6348966010212145,0.8073688853251165,5.356809073013903,3.105198275702379,3.105198275702379,2.8104600429534914,3.805621087551117,7.558466542512178,1.035066091900793,1.268540362517039,1.2255646015680934,41.43106325058001,18.682704781564098
R01_E0251_FIVE_SAT,1,251,2510.0,41.833333333333336,FIVE_SAT,1,50.0,GPS04,1,0,0,0,5.0,1.0,2.8212554892242965,49.4032081148842,6.6348966010212145,7.445965036935206,49.4032081148842,9.430046373522856,9.430046373522856,8.534968330711127,11.557131431996822,22.95398349314928,3.1433487911742852,3.852377143998941,1.2255646445648745,75.83347212894506,39.168649980096234
R01_E0295_FULL,1,295,2950.0,49.166666666666664,FULL,0,0.0,,0,0,1,0,15.0,11.0,0.8474565740834834,18.04529118010939,24.724970311318277,0.7298407623101918,1.640481016373581,3.290467247681647,3.290467247681647,2.60844663331906,6.840669095516205,12.82958471775055,1.0968224158938822,2.280223031838735,2.0789354765150487,24.88012804863855,6.386005385200406
R01_E0295_FULL,1,295,2950.0,49.166666666666664,FULL,1,5.0,GPS04,1,1,1,1,15.0,11.0,0.8474565752490157,26.83642379188022,24.724970311318277,1.0853976143945212,2.439674890170929,4.012711586337614,4.012711586337614,3.0859772386650244,9.835116304457188,17.73879139125347,1.3375705287792048,3.278372101485729,2.4509900831008036,24.71987362317245,6.114546269163839
R01_E0295_FULL,1,295,2950.0,49.166666666666664,FULL,1,10.0,GPS04,1,1,1,1,15.0,11.0,0.8474565764145487,39.90111470193416,24.724970311318277,1.6137982856816109,3.6273740638121965,4.892920275373439,4.892920275373439,3.563507840037346,13.681317027658224,22.647998068481684,1.6309734251244796,4.560439009219408,2.796145503640775,24.59064323911223,5.843087167642807
R01_E0295_FULL,1,295,2950.0,49.166666666666664,FULL,1,20.0,GPS04,1,1,1,1,15.0,11.0,0.8474565787456161,78.85117173931648,24.724970311318277,3.189131098904536,7.168288339937862,6.878277621875254,6.878277621875252,4.589348986993233,21.37371864542365,32.46641144528985,2.2927592072917515,7.124572881807883,3.10742308182618,24.427106016194685,5.300169012236438
R01_E0295_FULL,1,295,2950.0,49.166666666666664,FULL,1,50.0,GPS04,1,1,1,1,15.0,11.0,0.8474565857388294,298.2667487462821,24.724970311318277,12.063381471877658,27.115158976934733,13.377595047233612,13.377595047233616,8.45463857303063,44.450924798846245,61.921651769429445,4.45919834907787,14.816974932948748,3.322788934924321,24.707563047603667,3.671414885113336
R01_E0295_FIVE_SAT,1,295,2950.0,49.166666666666664,FIVE_SAT,0,0.0,,0,0,1,0,5.0,1.0,1.8544169708647584,0.008695447586066411,6.6348966010212145,0.001310562637061751,0.008695447586066411,0.1251071766723218,0.1251071766723218,0.09540026560425759,0.20127595588564873,0.3861261419951916,0.041702392224107265,0.06709198529521625,1.6088282162487502,32.13758594977858,5.157411864343885
R01_E0295_FIVE_SAT,1,295,2950.0,49.166666666666664,FIVE_SAT,1,5.0,GPS04,0,0,1,0,5.0,1.0,1.8544169721477035,1.670299068859577,6.6348966010212145,0.25174455146783925,1.670299068859577,1.7339372318360429,1.7339372318360429,1.322210867702961,2.7896071560680866,5.351559482514858,0.5779790772786809,0.9298690520226955,1.6088282233343643,32.10719936608016,4.757176447656093
R01_E0295_FIVE_SAT,1,295,2950.0,49.166666666666664,FIVE_SAT,1,10.0,GPS04,0,0,1,0,5.0,1.0,1.85441697343067,6.207829536523766,6.6348966010212145,0.9356331997047677,6.207829536523766,3.3427672915928173,3.3427672915928173,2.549021442979574,5.377938378602266,10.316992875188589,1.1142557638642725,1.7926461262007554,1.6088282280755766,32.20979115510672,4.356941198606364
R01_E0295_FIVE_SAT,1,295,2950.0,49.166666666666664,FIVE_SAT,1,20.0,GPS04,1,0,0,0,5.0,1.0,1.8544169759966693,23.910671134174063,6.6348966010212145,3.6037744929580118,23.910671134174063,6.560427428263597,6.560427428263597,5.002642504125833,10.554600898176432,20.247859831899405,2.1868091427545324,3.5182002993921437,1.6088282377311514,32.807303578462,3.556471171512385
R01_E0295_FIVE_SAT,1,295,2950.0,49.166666666666664,FIVE_SAT,1,50.0,GPS04,1,0,0,0,5.0,1.0,1.8544169836952,146.04144305903927,6.6348966010212145,22.011110623270483,146.04144305903927,16.213407954722864,16.213407954722864,12.363504980504512,26.084589030593634,50.040462017059326,5.404469318240955,8.694863010197878,1.6088282675324503,37.390890971028384,1.1550649414821237
R01_E0339_FULL,1,339,3390.0,56.5,FULL,0,0.0,,0,0,1,0,14.0,10.0,0.9595069444034678,9.855222609862714,23.209251158954356,0.42462475598056826,0.9855222609862715,2.517041964131202,2.5170419641312023,1.961702611297369,6.814789738506079,9.714271564036608,0.839013988043734,2.271596579502026,2.7074597228093156,39.41841619768301,6.318939037711971
R01_E0339_FULL,1,339,3390.0,56.5,FULL,1,5.0,GPS04,0,0,1,0,14.0,10.0,0.959506951111809,10.797145443708875,23.209251158954356,0.46520869500536344,1.0797145443708875,2.6345819537368174,2.634581953736817,2.277958333758371,5.881995651870966,9.400727216154337,0.8781939845789392,1.960665217290322,2.232610621023995,38.542001606377816,6.46266012315391
R01_E0339_FULL,1,339,3390.0,56.5,FULL,1,10.0,GPS04,0,0,1,0,14.0,10.0,0.9595069578201512,16.014586489099862,23.209251158954356,0.6900087546737276,1.6014586489099862,3.2085964711102797,3.2085964711102797,2.7596233279577325,6.619678258895874,10.757659547030926,1.06953215703676,2.206559419631958,2.063107130640597,37.676292482249096,6.606381193087145
R01_E0339_FULL,1,339,3390.0,56.5,FULL,1,20.0,GPS04,1,1,1,1,14.0,10.0,0.9595069712368398,39.27602349315732,23.209251158954356,1.692257247946763,3.9276023493157317,5.024825593550599,5.024825593550599,3.8261293045112064,14.315607365220785,19.914321526885033,1.6749418645168663,4.771869121740262,2.848975969155024,35.980072150221076,6.8938232710752345
R01_E0339_FULL,1,339,3390.0,56.5,FULL,1,50.0,GPS04,1,1,1,1,14.0,10.0,0.959507011486938,211.67277979576863,23.209251158954356,9.12018997709468,21.167277979576863,11.66513430870545,11.66513430870545,7.763617239892483,37.40339643508196,49.29720813408494,3.8883781029018167,12.467798811693987,3.206426556715131,31.240676509919425,7.756148995049443
R01_E0339_FIVE_SAT,1,339,3390.0,56.5,FIVE_SAT,0,0.0,,0,0,1,0,5.0,1.0,1.9061473098737634,0.5700322524712774,6.6348966010212145,0.08591426313765621,0.5700322524712774,1.0129452376354309,1.0129452376354309,0.773679044097662,1.5712613761425018,3.126877285540104,0.3376484125451436,0.5237537920475006,1.5511809698719512,40.19710034150834,5.844413718925352
R01_E0339_FIVE_SAT,1,339,3390.0,56.5,FIVE_SAT,1,5.0,GPS04,0,0,1,0,5.0,1.0,1.9061473996408969,3.6087710154399795,6.6348966010212145,0.54390764957581,3.6087710154399795,2.548683547989425,2.5486835479894245,1.9466630063951016,3.953469403088093,7.867573130875826,0.8495611826631416,1.3178231343626976,1.5511809640733383,36.69379844263071,5.506910770778632
R01_E0339_FIVE_SAT,1,339,3390.0,56.5,FIVE_SAT,1,10.0,GPS04,1,0,0,0,5.0,1.0,1.9061474894081278,9.268056679563204,6.6348966010212145,1.3968652771675,9.268056679563204,4.084421871356308,4.084421871356309,3.1196469396352766,6.3356774635612965,12.608269065618515,1.3614739571187693,2.1118924878537655,1.5511809659018934,33.24327355468015,5.169407269346266
R01_E0339_FIVE_SAT,1,339,3390.0,56.5,FIVE_SAT,1,20.0,GPS04,1,0,0,0,5.0,1.0,1.9061476689428818,28.448269086753914,6.6348966010212145,4.287673312403283,28.448269086753914,7.155898570840495,7.155898570840495,5.465614736825228,11.100093640387058,22.089661240577698,2.3852995236134986,3.7000312134623528,1.551180963578596,26.582575582759834,4.494398589555203
R01_E0339_FIVE_SAT,1,339,3390.0,56.5,FIVE_SAT,1,50.0,GPS04,1,0,0,0,5.0,1.0,1.9061482075494762,148.88204075026022,6.6348966010212145,22.43924053426016,148.88204075026022,16.370329054434684,16.370329054434684,12.503517526388169,25.39334275573492,50.533840119838715,5.456776351478228,8.464447585244974,1.5511809610727356,13.58110751783663,2.469359158196312
R01_E0384_FULL,1,384,3840.0,64.0,FULL,0,0.0,,0,0,1,0,15.0,11.0,0.858369469244792,16.13291808962173,24.724970311318277,0.6524949428245262,1.4666289172383389,3.111229797648036,3.1112297976480354,2.592907182127237,6.748750314116478,12.169169075787067,1.037076599216012,2.249583438038826,2.1691584206406933,34.39828395843158,10.483828269123478
R01_E0384_FULL,1,384,3840.0,64.0,FULL,1,5.0,GPS04,0,0,1,0,15.0,11.0,0.8583694718588057,20.59793393255508,24.724970311318277,0.8330822513920684,1.8725394484140983,3.5155028601230076,3.5155028601230076,2.8193488995234173,7.123248398303986,13.042549666017294,1.1718342867076692,2.3744161327679953,2.026238828903909,34.08618702781909,10.227538238530542
R01_E0384_FULL,1,384,3840.0,64.0,FULL,1,10.0,GPS04,1,1,1,1,15.0,11.0,0.8583694744728201,29.286931162766475,24.724970311318277,1.1845082438525671,2.662448287524225,4.191915874353859,4.1919158743538585,3.1863581029077372,9.720883425325155,17.21862993016839,1.3973052914512865,3.240294475108385,2.318959568057536,33.79780483931042,9.971248225348972
R01_E0384_FULL,1,384,3840.0,64.0,FULL,1,20.0,GPS04,1,1,1,1,15.0,11.0,0.8583694797008503,59.33686998347577,24.724970311318277,2.39987628847883,5.3942609075887065,5.966751376593922,5.966751376593922,3.9800911113619803,17.324047956615686,25.57079069316387,1.9889171255313072,5.774682652205229,2.903430504004844,33.294598970712144,9.458668258575926
R01_E0384_FULL,1,384,3840.0,64.0,FULL,1,50.0,GPS04,1,1,1,1,15.0,11.0,0.8583694953849558,250.86224699453467,24.724970311318277,10.146109129186627,22.80565881768497,12.268551185723634,12.268551185723634,7.838290025293827,40.13354318961501,53.69926756992936,4.089517061907878,13.37784772987167,3.271253677966199,32.40957634818589,7.9209288277925225
R01_E0384_FIVE_SAT,1,384,3840.0,64.0,FIVE_SAT,0,0.0,,0,0,1,0,5.0,1.0,1.9002328186210686,0.4957180502645691,6.6348966010212145,0.07471375668285024,0.4957180502645691,0.9446123493138465,0.9446123493138465,0.712311889976263,1.4990858435630798,2.9243144094944,0.3148707831046155,0.4996952811876933,1.5869852269579106,35.63786775790505,12.08782982147386
R01_E0384_FIVE_SAT,1,384,3840.0,64.0,FIVE_SAT,1,5.0,GPS04,0,0,1,0,5.0,1.0,1.900232870433705,3.344017067365162,6.6348966010212145,0.5040043980264086,3.344017067365162,2.453412056964197,2.453412056964197,1.8500653252005577,3.8935286663472652,7.595230225473642,0.8178040189880657,1.2978428887824218,1.5869852172997958,35.23983105491457,12.078366607471253
R01_E0384_FIVE_SAT,1,384,3840.0,64.0,FIVE_SAT,1,10.0,GPS04,1,0,0,0,5.0,1.0,1.9002329222463707,8.72173456357422,6.6348966010212145,1.3145245642911463,8.72173456357422,3.962211783137493,3.962211783137493,2.9878187403082848,6.287971507757902,12.266146145761013,1.320737261045831,2.0959905025859675,1.5869852122792758,35.049854154014824,12.068903618121112
R01_E0384_FIVE_SAT,1,384,3840.0,64.0,FIVE_SAT,1,20.0,GPS04,1,0,0,0,5.0,1.0,1.9002330258717894,27.065425442256593,6.6348966010212145,4.079253539247439,27.065425442256593,6.979811300892157,6.979811300892157,5.263325514644384,11.07685725018382,21.607978336513042,2.3266037669640522,3.6922857500612736,1.5869852024177187,35.303838069091725,12.049978303009993
R01_E0384_FIVE_SAT,1,384,3840.0,64.0,FIVE_SAT,1,50.0,GPS04,1,0,0,0,5.0,1.0,1.9002333367487452,142.8025528141131,6.6348966010212145,21.52295075587667,142.8025528141131,16.03261036342503,16.032610363425025,12.08984540477395,25.44351489841938,49.63347763940692,5.34420345447501,8.48117163280646,1.58698517095278,40.701001729754815,11.993207753504976
R01_E0428_FULL,1,428,4280.0,71.33333333333333,FULL,0,0.0,,0,0,1,0,14.0,10.0,0.8739861359372593,10.197179198010065,23.209251158954356,0.4393583889532728,1.0197179198010065,2.560337767646105,2.5603377676461054,2.0734859742224216,5.351421028375626,8.669246677309275,0.8534459225487017,1.7838070094585419,2.0901230673543343,38.703902257942474,1.9125711523993232
R01_E0428_FULL,1,428,4280.0,71.33333333333333,FULL,1,5.0,GPS04,0,0,1,0,14.0,10.0,0.8739861377729127,15.150510438094086,23.209251158954356,0.6527789429452949,1.5150510438094087,3.1208354415221065,3.1208354415221065,2.3755167924932072,6.3393982499837875,11.884923752397299,1.0402784805073688,2.113132749994596,2.0313144889472,38.79507046741161,2.265968757405062
R01_E0428_FULL,1,428,4280.0,71.33333333333333,FULL,1,10.0,GPS04,1,1,1,1,14.0,10.0,0.8739861396085664,24.284740696714252,23.209251158954356,1.0463388297362175,2.428474069671425,3.9511541376307133,3.9511541376307133,2.773234805890492,10.102207195013762,16.189653139561415,1.3170513792102378,3.3674023983379207,2.5567737534713064,38.90696876941547,2.619366344959417
R01_E0428_FULL,1,428,4280.0,71.33333333333333,FULL,1,20.0,GPS04,1,1,1,1,14.0,10.0,0.8739861432798743,55.09589852635233,23.209251158954356,2.373876612778857,5.509589852635233,5.9513689105782985,5.9513689105782985,3.788707955341254,17.62782522663474,26.10912749171257,1.9837896368594328,5.87594174221158,2.9619782425690415,39.19221254526133,3.3261614902039582
R01_E0428_FULL,1,428,4280.0,71.33333333333333,FULL,1,50.0,GPS04,1,1,1,1,14.0,10.0,0.8739861542938054,247.87095432524205,23.209251158954356,10.679834201785999,24.787095432524204,12.623217240260047,12.623217240260047,7.460573368838856,40.20468047633767,55.86755096539855,4.207739080086682,13.401560158779224,3.184978893345056,40.521157986703436,5.446546624189068
R01_E0428_FIVE_SAT,1,428,4280.0,71.33333333333333,FIVE_SAT,0,0.0,,0,0,1,0,5.0,1.0,4.45537895131212,0.018324872763043797,6.6348966010212145,0.0027618927415121,0.018324872763043797,0.18161709989282077,0.18161709989282077,0.17254238277673722,0.2723742723464966,0.45752470195293427,0.060539033297606924,0.09079142411549886,1.4997171109286247,45.03938781389906,6.98627576796207
R01_E0428_FIVE_SAT,1,428,4280.0,71.33333333333333,FIVE_SAT,1,5.0,GPS04,0,0,1,0,5.0,1.0,4.4553818146241735,0.20750266439339193,6.6348966010212145,0.031274438302693976,0.20750266439339193,0.6111503873091348,0.6111503873091348,0.5806135259568691,0.9165526628494263,1.5395928248763084,0.2037167957697116,0.3055175542831421,1.4997170612702426,37.65291608190841,0.5231513760518283
R01_E0428_FIVE_SAT,1,428,4280.0,71.33333333333333,FIVE_SAT,1,10.0,GPS04,0,0,1,0,5.0,1.0,4.455384677942264,1.094992168667974,6.6348966010212145,0.16503530266009533,1.094992168667974,1.4039180544470369,1.4039180544470367,1.333769615739584,2.105479795485735,3.5367106087505817,0.46797268481567894,0.701826598495245,1.4997170161153195,35.87004795356485,8.032590726375929
R01_E0428_FIVE_SAT,1,428,4280.0,71.33333333333333,FIVE_SAT,1,20.0,GPS04,0,0,1,0,5.0,1.0,4.45539040459652,4.9649082275481025,6.6348966010212145,0.7483022759968747,4.9649082275481025,2.9894539316715663,2.989453931671566,2.8400823436677456,4.483334641903639,7.5309469401836395,0.996484643890522,1.4944448806345463,1.4997169196705977,49.635352726889295,23.051506007905118
R01_E0428_FIVE_SAT,1,428,4280.0,71.33333333333333,FIVE_SAT,1,50.0,GPS04,1,0,0,0,5.0,1.0,4.455407584703972,33.334187030043395,6.6348966010212145,5.024070311044899,33.334187030043395,7.746065882373975,7.746065882373975,7.359024878591299,11.616903878748417,19.513662058860064,2.5820219607913253,3.872301292916139,1.4997166374717337,132.31827929355435,68.1085446351317
R01_E0472_FULL,1,472,4720.0,78.66666666666667,FULL,0,0.0,,0,0,1,0,16.0,12.0,0.7955032217322758,12.97173085023298,26.216967305535853,0.4947838054287053,1.0809775708527483,2.701221687173426,2.701221687173426,2.227755691157654,4.8995381109416485,9.342696152627468,0.9004072290578087,1.6331793703138828,1.8138230320772204,24.980782796128924,1.4349202203957248
R01_E0472_FULL,1,472,4720.0,78.66666666666667,FULL,1,5.0,GPS04,0,0,1,0,16.0,12.0,0.7955032217732485,15.873818965827658,26.216967305535853,0.6054788405093604,1.322818247152305,2.9881471128908728,2.9881471128908728,2.547238023718819,5.098196923732758,10.180517841130495,0.996049037630291,1.699398974577586,1.7061398689974552,24.593498506557534,1.7339885965666326
R01_E0472_FULL,1,472,4720.0,78.66666666666667,FULL,1,10.0,GPS04,0,0,1,0,16.0,12.0,0.7955032218142211,23.158730668663104,26.216967305535853,0.8833489548492901,1.929894222388592,3.609263914030532,3.609263914030532,2.870426540262997,8.528692837804556,14.25017660856247,1.2030879713435108,2.8428976126015186,2.3630006120224127,24.22416250469611,2.03305696494499
R01_E0472_FULL,1,472,4720.0,78.66666666666667,FULL,1,20.0,GPS04,1,1,1,1,16.0,12.0,0.7955032218961676,50.87702506000866,26.216967305535853,1.9406144298492414,4.239752088334055,5.349609948048069,5.34960994804807,3.596197268925607,16.41777717322111,23.417586609721184,1.7832033160160232,5.472592391073704,3.0689671457657437,23.54267338970632,2.6311936673337186
R01_E0472_FULL,1,472,4720.0,78.66666666666667,FULL,1,50.0,GPS04,1,1,1,1,16.0,12.0,0.795503222142013,239.21967889925443,26.216967305535853,9.12461293144085,19.934973241604535,11.60004609390974,11.60004609390974,7.101106898626313,40.08503104001284,51.2828335724771,3.8666820313032466,13.361677013337612,3.4555923929524983,22.01501794218151,4.42560349658379
R01_E0472_FIVE_SAT,1,472,4720.0,78.66666666666667,FIVE_SAT,0,0.0,,0,0,1,0,5.0,1.0,1.820702692544973,0.21610829333278933,6.6348966010212145,0.03257146363057518,0.21610829333278933,0.6236945791002362,0.6236945791002362,0.5012641206383706,0.9897688180208206,1.8746262267231941,0.20789819303341206,0.32992293934027356,1.5869447181161909,21.18668971769411,1.7048087313232827
